country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",6/3/2025 15:00,27.169338,78.03582,PM10,47,125,76
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",6/3/2025 15:00,27.19862,77.92066,NO2,38,40,39
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",6/3/2025 15:00,27.19862,77.92066,CO,9,16,14
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",6/3/2025 15:00,17.544899,78.486949,OZONE,33,37,37
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",6/3/2025 15:00,17.429398,78.569354,NO2,10,12,10
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",6/3/2025 15:00,17.429398,78.569354,OZONE,58,59,59
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",6/3/2025 15:00,17.37206,78.50864,SO2,14,37,22
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",6/3/2025 15:00,17.528544,78.286195,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",6/3/2025 15:00,17.417094,78.457437,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",6/3/2025 15:00,17.393559,78.339194,NH3,2,4,4
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",6/3/2025 15:00,17.393559,78.339194,SO2,9,15,14
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",6/3/2025 15:00,25.4547,78.6039,OZONE,1,9,4
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",6/3/2025 15:00,28.88528,78.7388,NO2,15,16,16
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",6/3/2025 15:00,28.856664,78.772638,PM10,41,123,65
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",6/3/2025 15:00,28.856664,78.772638,SO2,19,53,28
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",6/3/2025 15:00,28.856664,78.772638,CO,22,48,30
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",6/3/2025 15:00,28.849399,78.742362,OZONE,15,19,16
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",6/3/2025 15:00,28.802625,78.753728,PM2.5,19,32,25
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",6/3/2025 15:00,28.802625,78.753728,CO,1,62,11
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",6/3/2025 15:00,29.4723508,77.7194031,PM2.5,34,68,47
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",6/3/2025 15:00,29.4723508,77.7194031,NO2,20,36,28
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",6/3/2025 15:00,26.90723,80.98579,OZONE,19,58,37
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",6/3/2025 15:00,26.8458805,80.9365541,SO2,7,20,12
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",6/3/2025 15:00,26.83399722,80.8917361,PM2.5,46,154,86
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",6/3/2025 15:00,26.83399722,80.8917361,SO2,1,12,6
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",6/3/2025 15:00,26.83399722,80.8917361,CO,10,70,25
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",6/3/2025 15:00,28.999264,77.7590354,NO2,18,32,29
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",6/3/2025 15:00,28.999264,77.7590354,OZONE,42,97,70
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",6/3/2025 15:00,28.9535882,77.7622941,PM2.5,10,35,21
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",6/3/2025 15:00,28.5447608,77.3231257,PM10,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",6/3/2025 15:00,28.5447608,77.3231257,NO2,26,47,34
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",6/3/2025 15:00,28.6245479,77.3577104,PM2.5,35,121,61
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",6/3/2025 15:00,28.5898,77.3101,NH3,8,17,12
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",6/3/2025 15:00,28.5898,77.3101,CO,29,50,44
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",6/3/2025 15:00,28.5898,77.3101,OZONE,21,52,37
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",6/3/2025 15:00,28.56923,77.393848,OZONE,43,77,52
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",6/3/2025 15:00,25.425602,81.917152,PM10,23,160,55
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",6/3/2025 15:00,25.262326,82.995408,PM10,12,44,21
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",6/3/2025 15:00,25.32393,82.99687,PM10,29,104,52
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",6/3/2025 15:00,25.32393,82.99687,SO2,28,28,28
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",6/3/2025 15:00,27.571409,77.655757,NH3,NA,NA,NA
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",6/3/2025 15:00,30.269444,78.044167,SO2,1,3,1
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",6/3/2025 15:00,29.2124114,78.9611753,PM2.5,27,59,43
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",6/3/2025 15:00,25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",6/3/2025 15:00,25.425602,81.917152,SO2,28,32,30
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",6/3/2025 15:00,25.494,81.863,NH3,5,6,6
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",6/3/2025 15:00,25.494,81.863,OZONE,24,58,37
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",6/3/2025 15:00,25.44919916,81.82735986,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",6/3/2025 15:00,25.44919916,81.82735986,CO,1,8,5
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",6/3/2025 15:00,25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",6/3/2025 15:00,25.301778,82.996789,CO,2,12,5
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",6/3/2025 15:00,29.2124114,78.9611753,NH3,3,7,5
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",6/3/2025 15:00,30.075911,78.2859547,PM10,35,77,55
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",6/3/2025 15:00,23.685297,86.945968,CO,10,72,24
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",6/3/2025 15:00,23.697936,86.944395,SO2,5,23,10
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",6/3/2025 15:00,28.9535882,77.7622941,OZONE,14,17,15
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",6/3/2025 15:00,29.06351,77.709723,PM2.5,17,55,31
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",6/3/2025 15:00,29.06351,77.709723,NO2,5,14,10
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",6/3/2025 15:00,28.83526,78.7446,PM10,30,77,45
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",6/3/2025 15:00,28.83526,78.7446,CO,18,24,23
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",6/3/2025 15:00,26.4703136,80.3229863,PM2.5,3,25,14
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",6/3/2025 15:00,26.4703136,80.3229863,SO2,15,19,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",6/3/2025 15:00,26.4703136,80.3229863,OZONE,6,84,47
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",6/3/2025 15:00,28.2348927,77.8683002,PM2.5,25,60,37
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",6/3/2025 15:00,28.2348927,77.8683002,PM10,71,191,114
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",6/3/2025 15:00,28.2348927,77.8683002,NO2,3,5,3
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",6/3/2025 15:00,26.906111,80.948222,NH3,3,20,14
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",6/3/2025 15:00,23.618183,87.105718,PM10,63,186,114
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",6/3/2025 15:00,23.616515,87.119133,CO,44,90,62
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",6/3/2025 15:00,22.7605581,88.3617589,PM10,121,308,192
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",6/3/2025 15:00,22.7605581,88.3617589,OZONE,4,86,42
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",6/3/2025 15:00,23.567923,87.306843,PM2.5,38,91,62
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",6/3/2025 15:00,23.567923,87.306843,NH3,1,2,1
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",6/3/2025 15:00,23.508764,87.35444,NH3,4,7,5
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",6/3/2025 15:00,23.508764,87.35444,OZONE,9,73,38
